,Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
0,Changi,2016,3,1,0.0,0.0,0.0,0.0,28.6,31.9,26.1,13.7,42.5
1,Changi,2016,3,2,0.0,0.0,0.0,0.0,28.2,31.2,26.4,14.0,44.6
2,Changi,2016,3,3,0.0,0.0,0.0,0.0,28.5,32.0,26.8,13.3,40.3
3,Changi,2016,3,4,0.4,0.2,0.4,0.4,28.4,31.6,26.5,12.6,37.4
4,Changi,2016,3,5,0.0,0.0,0.0,0.0,28.6,32.2,26.2,11.5,35.3
5,Changi,2016,3,6,0.0,0.0,0.0,0.0,29.0,32.7,26.9,13.0,31.7
6,Changi,2016,3,7,0.0,0.0,0.0,0.0,28.5,32.6,26.6,11.9,34.9
7,Changi,2016,3,8,0.6,0.6,0.6,0.6,28.4,32.4,26.7,8.3,23.8
8,Changi,2016,3,9,0.0,0.0,0.0,0.0,29.2,33.2,26.8,11.9,27.0
9,Changi,2016,3,10,1.6,1.0,1.2,1.4,29.0,33.4,26.8,9.0,26.6
10,Changi,2016,3,11,0.0,0.0,0.0,0.0,29.4,33.8,27.0,11.5,33.8
11,Changi,2016,3,12,0.0,0.0,0.0,0.0,29.0,32.3,26.4,11.2,33.1
12,Changi,2016,3,13,2.4,2.4,2.4,2.4,29.0,33.6,26.0,10.4,33.1
13,Changi,2016,3,14,0.0,0.0,0.0,0.0,29.2,32.9,27.1,11.9,29.9
14,Changi,2016,3,15,0.0,0.0,0.0,0.0,29.2,32.9,26.9,12.2,35.6
15,Changi,2016,3,16,0.0,0.0,0.0,0.0,28.6,33.4,25.4,10.1,29.2
16,Changi,2016,3,17,0.0,0.0,0.0,0.0,28.9,33.8,25.8,11.2,32.8
17,Changi,2016,3,18,0.0,0.0,0.0,0.0,28.8,33.3,25.8,9.7,26.3
18,Changi,2016,3,19,0.0,0.0,0.0,0.0,28.9,33.2,25.8,12.2,31.0
19,Changi,2016,3,20,0.0,0.0,0.0,0.0,29.3,33.4,27.1,11.2,29.9
20,Changi,2016,3,21,0.2,0.2,0.2,0.2,29.2,34.1,27.3,9.7,34.2
21,Changi,2016,3,22,1.0,1.0,1.0,1.0,28.3,33.5,25.7,6.1,36.0
22,Changi,2016,3,23,0.0,0.0,0.0,0.0,28.8,33.2,26.1,8.3,29.5
23,Changi,2016,3,24,0.0,0.0,0.0,0.0,29.5,33.5,26.9,11.2,31.0
24,Changi,2016,3,25,0.0,0.0,0.0,0.0,29.0,33.7,26.3,8.6,30.2
25,Changi,2016,3,26,0.0,0.0,0.0,0.0,29.5,33.4,26.9,14.0,36.7
26,Changi,2016,3,27,0.0,0.0,0.0,0.0,29.6,33.6,27.5,15.8,41.8
27,Changi,2016,3,28,0.0,0.0,0.0,0.0,29.6,34.0,27.0,16.6,38.9
28,Changi,2016,3,29,0.0,0.0,0.0,0.0,29.3,33.7,27.3,15.1,40.3
29,Changi,2016,3,30,0.0,0.0,0.0,0.0,29.4,33.5,26.7,13.0,33.5
30,Changi,2016,3,31,0.0,0.0,0.0,0.0,29.6,33.8,26.9,13.3,32.8
0,Changi,2016,4,1,0.0,0.0,0.0,0.0,29.6,34.2,27.1,13.7,33.1
1,Changi,2016,4,2,0.0,0.0,0.0,0.0,29.8,34.4,26.5,11.5,35.3
2,Changi,2016,4,3,7.6,7.6,7.6,7.6,28.8,31.9,26.0,9.4,34.6
3,Changi,2016,4,4,6.2,4.2,5.0,6.0,29.2,32.3,27.0,9.4,31.3
4,Changi,2016,4,5,0.0,0.0,0.0,0.0,29.0,31.7,27.5,10.1,32.0
5,Changi,2016,4,6,0.0,0.0,0.0,0.0,29.4,33.8,26.3,9.7,31.7
6,Changi,2016,4,7,0.0,0.0,0.0,0.0,29.3,33.7,25.9,10.1,31.7
7,Changi,2016,4,8,0.0,0.0,0.0,0.0,29.7,34.4,26.6,9.7,28.8
8,Changi,2016,4,9,1.2,0.8,1.2,1.2,28.8,33.3,26.3,6.5,35.6
9,Changi,2016,4,10,0.0,0.0,0.0,0.0,29.7,35.0,26.4,9.4,29.5
10,Changi,2016,4,11,0.0,0.0,0.0,0.0,29.8,33.5,27.8,6.5,22.0
11,Changi,2016,4,12,9.4,8.2,9.2,9.4,29.9,34.5,25.7,5.8,45.0
12,Changi,2016,4,13,0.0,0.0,0.0,0.0,29.6,33.2,27.2,6.8,36.0
13,Changi,2016,4,14,9.6,9.4,9.4,9.4,29.4,33.6,25.6,5.8,36.4
14,Changi,2016,4,15,4.8,2.0,2.6,4.4,28.9,30.7,26.1,7.9,27.7
15,Changi,2016,4,16,0.0,0.0,0.0,0.0,29.9,33.5,27.1,9.0,31.3
16,Changi,2016,4,17,0.0,0.0,0.0,0.0,30.1,34.1,27.3,11.2,33.8
17,Changi,2016,4,18,0.0,0.0,0.0,0.0,30.3,34.1,27.2,9.0,29.9
18,Changi,2016,4,19,0.2,0.2,0.2,0.2,30.5,34.6,27.3,11.2,32.0
19,Changi,2016,4,20,0.4,0.4,0.4,0.4,29.4,33.8,27.4,7.2,35.3
20,Changi,2016,4,21,0.0,0.0,0.0,0.0,30.4,34.8,27.2,11.5,30.2
21,Changi,2016,4,22,0.0,0.0,0.0,0.0,29.7,33.7,28.2,10.4,35.3
22,Changi,2016,4,23,0.0,0.0,0.0,0.0,29.8,33.1,27.8,9.7,31.7
23,Changi,2016,4,24,13.8,12.2,12.2,12.4,29.2,31.6,25.9,6.8,45.7
24,Changi,2016,4,25,18.2,12.2,14.2,14.2,28.7,32.6,25.4,5.4,27.0
25,Changi,2016,4,26,7.6,5.8,5.8,5.8,28.9,32.6,25.3,5.0,22.3
26,Changi,2016,4,27,4.2,4.2,4.2,4.2,28.9,33.6,25.5,6.5,27.4
27,Changi,2016,4,28,6.2,6.2,6.2,6.2,28.9,32.7,27.0,5.8,28.8
28,Changi,2016,4,29,0.4,0.4,0.4,0.4,29.0,32.8,27.1,6.5,29.5
29,Changi,2016,4,30,0.0,0.0,0.0,0.0,28.6,33.8,26.1,6.1,34.2
0,Changi,2016,5,1,0.0,0.0,0.0,0.0,29.6,33.1,26.7,9.4,28.4
1,Changi,2016,5,2,0.0,0.0,0.0,0.0,29.4,33.3,27.8,7.6,34.2
2,Changi,2016,5,3,0.0,0.0,0.0,0.0,30.0,33.6,27.1,9.4,32.4
3,Changi,2016,5,4,0.0,0.0,0.0,0.0,30.7,34.3,27.9,9.7,30.6
4,Changi,2016,5,5,0.6,0.6,0.6,0.6,29.5,33.8,27.0,6.8,39.6
5,Changi,2016,5,6,0.0,0.0,0.0,0.0,29.8,34.6,27.6,8.3,35.3
6,Changi,2016,5,7,0.0,0.0,0.0,0.0,29.8,33.4,27.4,8.3,36.4
7,Changi,2016,5,8,0.0,0.0,0.0,0.0,29.7,32.9,27.4,6.5,26.3
8,Changi,2016,5,9,0.0,0.0,0.0,0.0,30.0,34.1,27.0,8.6,35.6
9,Changi,2016,5,10,0.0,0.0,0.0,0.0,30.7,34.5,28.3,9.7,33.8
10,Changi,2016,5,11,8.0,7.8,7.8,8.0,29.3,34.0,26.0,5.8,33.8
11,Changi,2016,5,12,0.0,0.0,0.0,0.0,29.7,33.2,27.6,8.3,40.0
12,Changi,2016,5,13,0.8,0.6,0.8,0.8,28.8,31.8,26.9,5.0,45.7
13,Changi,2016,5,14,16.4,10.6,11.0,15.8,27.7,32.8,25.1,5.4,46.8
14,Changi,2016,5,15,0.0,0.0,0.0,0.0,28.8,32.8,26.4,5.8,25.2
15,Changi,2016,5,16,31.6,22.4,27.8,31.4,28.5,34.3,24.8,6.1,53.6
16,Changi,2016,5,17,0.0,0.0,0.0,0.0,29.2,32.5,26.8,6.1,23.8
17,Changi,2016,5,18,54.8,40.8,42.0,53.6,28.5,33.3,24.7,8.6,29.2
18,Changi,2016,5,19,0.0,0.0,0.0,0.0,28.6,32.8,26.2,6.5,37.4
19,Changi,2016,5,20,2.8,2.6,2.8,3.0,29.6,32.4,27.7,6.8,30.2
20,Changi,2016,5,21,10.6,7.0,10.4,10.6,28.9,31.3,25.1,7.6,30.6
21,Changi,2016,5,22,25.6,14.4,17.6,20.4,28.1,32.1,24.6,7.6,46.8
22,Changi,2016,5,23,1.8,1.8,1.8,1.8,29.1,33.2,25.6,7.6,29.2
23,Changi,2016,5,24,0.0,0.0,0.0,0.0,29.9,31.9,27.9,7.6,23.8
24,Changi,2016,5,25,0.0,0.0,0.0,0.0,30.0,33.1,26.2,10.8,47.2
25,Changi,2016,5,26,0.0,0.0,0.0,0.0,28.6,31.3,26.4,6.8,29.5
26,Changi,2016,5,27,0.0,0.0,0.0,0.0,30.0,32.8,28.2,9.7,37.4
27,Changi,2016,5,28,29.8,20.2,21.2,29.8,29.0,31.9,23.9,7.9,29.2
28,Changi,2016,5,29,0.0,0.0,0.0,0.0,29.7,32.2,27.1,6.1,22.7
29,Changi,2016,5,30,11.0,8.6,9.0,10.0,27.9,31.9,25.0,6.1,33.5
30,Changi,2016,5,31,0.0,0.0,0.0,0.0,28.8,32.5,25.6,7.2,27.0
0,Changi,2016,6,1,0.8,0.4,0.4,0.4,28.0,32.2,25.8,6.5,32.8
1,Changi,2016,6,2,0.0,0.0,0.0,0.0,28.7,32.0,26.2,5.8,29.9
2,Changi,2016,6,3,0.0,0.0,0.0,0.0,28.7,32.5,26.4,7.6,45.4
3,Changi,2016,6,4,3.8,1.2,2.2,2.2,26.9,27.8,25.5,5.4,27.0
4,Changi,2016,6,5,0.0,0.0,0.0,0.0,28.7,31.9,26.2,6.8,24.8
5,Changi,2016,6,6,0.0,0.0,0.0,0.0,29.7,32.5,27.8,8.6,31.0
6,Changi,2016,6,7,0.0,0.0,0.0,0.0,29.9,32.7,27.6,9.7,41.8
7,Changi,2016,6,8,3.8,3.0,3.6,3.8,28.0,31.0,25.3,5.4,43.2
8,Changi,2016,6,9,0.6,0.4,0.6,0.6,28.5,32.0,25.7,5.0,27.0
9,Changi,2016,6,10,0.0,0.0,0.0,0.0,28.7,32.2,26.4,6.1,30.2
10,Changi,2016,6,11,16.2,11.2,14.4,15.8,28.1,32.0,25.1,7.6,40.3
11,Changi,2016,6,12,0.0,0.0,0.0,0.0,28.6,31.6,26.6,6.1,32.4
12,Changi,2016,6,13,7.2,6.2,7.2,7.2,28.7,32.0,26.8,5.8,27.7
13,Changi,2016,6,14,0.2,0.2,0.2,0.2,28.5,32.1,26.1,6.8,39.2
14,Changi,2016,6,15,34.6,25.2,33.8,34.6,28.5,30.9,24.2,6.8,35.3
15,Changi,2016,6,16,6.4,4.0,4.0,4.0,28.4,31.2,26.4,6.8,32.4
16,Changi,2016,6,17,18.4,8.8,8.8,8.8,26.4,30.6,24.4,6.8,44.6
17,Changi,2016,6,18,0.4,0.2,0.2,0.2,26.9,29.4,24.8,4.3,16.9
18,Changi,2016,6,19,0.0,0.0,0.0,0.0,27.7,30.4,25.6,5.0,15.1
19,Changi,2016,6,20,0.0,0.0,0.0,0.0,29.0,32.9,25.8,5.8,26.6
20,Changi,2016,6,21,0.0,0.0,0.0,0.0,28.9,31.3,27.1,4.7,19.4
21,Changi,2016,6,22,2.2,0.8,1.4,1.8,27.4,31.4,24.6,6.5,31.0
22,Changi,2016,6,23,0.0,0.0,0.0,0.0,29.2,32.1,26.3,9.0,29.9
23,Changi,2016,6,24,67.8,43.8,52.4,56.8,26.7,29.3,22.5,7.6,50.8
24,Changi,2016,6,25,0.0,0.0,0.0,0.0,29.1,32.0,26.6,9.7,34.9
25,Changi,2016,6,26,0.8,0.4,0.6,0.8,28.7,31.6,25.9,8.6,29.2
26,Changi,2016,6,27,0.0,0.0,0.0,0.0,28.9,30.6,27.6,7.6,28.1
27,Changi,2016,6,28,0.0,0.0,0.0,0.0,29.5,32.1,27.4,8.6,28.8
28,Changi,2016,6,29,0.0,0.0,0.0,0.0,30.3,33.4,27.8,8.6,28.4
29,Changi,2016,6,30,0.0,0.0,0.0,0.0,30.0,33.1,28.3,11.5,25.6
0,Changi,2016,7,1,0.0,0.0,0.0,0.0,29.8,32.7,27.0,11.5,33.5
1,Changi,2016,7,2,0.0,0.0,0.0,0.0,29.9,32.2,28.4,13.0,29.9
2,Changi,2016,7,3,0.0,0.0,0.0,0.0,30.1,33.4,28.2,13.3,32.4
3,Changi,2016,7,4,0.0,0.0,0.0,0.0,30.1,33.0,28.1,13.0,28.1
4,Changi,2016,7,5,0.0,0.0,0.0,0.0,30.1,33.2,28.0,12.6,31.0
5,Changi,2016,7,6,1.2,1.2,1.2,1.2,29.3,31.9,26.8,8.3,37.4
6,Changi,2016,7,7,0.8,0.8,0.8,0.8,29.4,32.1,26.9,9.0,34.9
7,Changi,2016,7,8,4.4,4.4,4.4,4.4,29.1,31.8,24.3,10.8,38.5
8,Changi,2016,7,9,0.0,0.0,0.0,0.0,29.8,32.9,27.7,12.6,32.0
9,Changi,2016,7,10,0.0,0.0,0.0,0.0,29.6,32.7,27.7,8.3,28.1
10,Changi,2016,7,11,1.4,0.6,0.8,0.8,28.1,30.2,25.4,5.8,44.6
11,Changi,2016,7,12,0.0,0.0,0.0,0.0,29.8,33.0,27.4,9.0,29.2
12,Changi,2016,7,13,1.2,0.6,0.6,1.2,28.2,31.2,25.4,7.6,41.8
13,Changi,2016,7,14,0.8,0.4,0.8,0.8,27.6,30.4,26.1,6.1,34.9
14,Changi,2016,7,15,0.4,0.2,0.2,0.4,27.4,30.9,25.1,5.4,37.1
15,Changi,2016,7,16,1.6,1.6,1.6,1.6,28.4,33.4,25.3,6.1,25.2
16,Changi,2016,7,17,0.4,0.2,0.2,0.2,27.7,33.2,25.4,5.4,32.4
17,Changi,2016,7,18,44.0,20.2,31.0,42.4,27.3,32.5,24.8,5.4,23.8
18,Changi,2016,7,19,0.4,0.4,0.4,0.4,28.0,33.3,24.1,8.3,38.2
19,Changi,2016,7,20,11.8,6.6,8.4,10.4,27.1,30.1,23.6,6.1,27.4
20,Changi,2016,7,21,59.4,33.6,39.8,53.8,27.1,30.5,22.5,5.8,28.1
21,Changi,2016,7,22,28.8,23.6,25.2,25.2,26.0,30.0,23.6,6.5,29.5
22,Changi,2016,7,23,4.8,4.6,4.6,4.6,27.1,30.8,24.4,8.3,31.7
23,Changi,2016,7,24,0.8,0.4,0.6,0.8,27.4,31.0,25.9,5.4,27.7
24,Changi,2016,7,25,0.2,0.2,0.2,0.2,27.5,28.8,25.6,6.1,24.5
25,Changi,2016,7,26,1.6,0.6,1.2,1.4,26.5,29.4,24.2,5.4,42.5
26,Changi,2016,7,27,0.0,0.0,0.0,0.0,28.4,31.9,24.9,7.2,25.2
27,Changi,2016,7,28,0.0,0.0,0.0,0.0,28.6,31.0,25.8,8.3,52.6
28,Changi,2016,7,29,0.0,0.0,0.0,0.0,28.7,31.9,25.7,6.8,29.5
29,Changi,2016,7,30,0.6,0.6,0.6,0.6,28.9,31.0,27.1,7.6,30.6
30,Changi,2016,7,31,4.0,3.4,4.0,4.0,27.6,31.8,25.0,5.4,25.6
0,Changi,2016,8,1,22.2,21.6,22.2,22.2,27.4,30.8,23.3,5.8,34.6
1,Changi,2016,8,2,0.0,0.0,0.0,0.0,29.1,32.4,27.1,8.3,30.2
2,Changi,2016,8,3,7.0,4.4,6.2,6.6,27.5,30.1,22.1,8.3,65.2
3,Changi,2016,8,4,0.0,0.0,0.0,0.0,28.4,30.4,27.0,8.3,28.4
4,Changi,2016,8,5,0.2,0.2,0.2,0.2,29.5,32.7,26.9,10.4,29.2
5,Changi,2016,8,6,4.6,3.8,4.2,4.6,28.3,32.1,25.6,7.2,30.6
6,Changi,2016,8,7,0.0,0.0,0.0,0.0,29.4,32.0,27.3,9.7,32.0
7,Changi,2016,8,8,0.0,0.0,0.0,0.0,29.6,32.7,27.6,7.6,21.6
8,Changi,2016,8,9,0.0,0.0,0.0,0.0,29.0,32.2,27.4,8.6,31.0
9,Changi,2016,8,10,0.0,0.0,0.0,0.0,29.7,32.8,27.4,7.9,27.7
10,Changi,2016,8,11,3.6,3.6,3.6,3.6,29.2,31.1,27.9,7.2,31.3
11,Changi,2016,8,12,3.4,3.4,3.4,3.4,29.0,31.1,25.2,7.2,39.2
12,Changi,2016,8,13,0.0,0.0,0.0,0.0,29.4,32.1,27.7,6.5,30.6
13,Changi,2016,8,14,0.2,0.2,0.2,0.2,28.7,32.9,26.1,7.2,34.2
14,Changi,2016,8,15,0.0,0.0,0.0,0.0,29.3,32.3,27.6,10.8,32.4
15,Changi,2016,8,16,0.0,0.0,0.0,0.0,29.6,32.3,27.2,11.2,32.0
16,Changi,2016,8,17,2.2,1.6,1.6,2.2,29.3,32.7,26.5,12.2,36.7
17,Changi,2016,8,18,0.0,0.0,0.0,0.0,30.2,32.7,28.0,13.3,42.8
18,Changi,2016,8,19,11.2,7.8,9.2,10.8,28.3,31.4,22.7,9.7,46.1
19,Changi,2016,8,20,0.0,0.0,0.0,0.0,29.6,31.9,27.6,11.9,29.2
20,Changi,2016,8,21,30.6,23.2,29.8,30.6,27.8,29.1,22.9,9.0,32.4
21,Changi,2016,8,22,0.2,0.2,0.2,0.2,29.2,31.7,27.6,6.1,27.4
22,Changi,2016,8,23,18.2,17.4,18.2,18.2,29.2,32.4,25.1,6.5,29.9
23,Changi,2016,8,24,13.4,6.4,10.4,12.6,27.7,30.7,24.4,8.3,38.2
24,Changi,2016,8,25,0.0,0.0,0.0,0.0,29.2,32.2,25.8,9.4,31.0
25,Changi,2016,8,26,0.0,0.0,0.0,0.0,29.4,33.8,25.9,7.2,37.4
26,Changi,2016,8,27,0.0,0.0,0.0,0.0,29.4,33.3,27.5,5.8,26.6
27,Changi,2016,8,28,0.0,0.0,0.0,0.0,28.8,31.9,26.9,5.4,27.0
28,Changi,2016,8,29,10.6,10.2,10.2,10.2,28.9,32.0,26.5,10.4,42.1
29,Changi,2016,8,30,11.6,5.6,5.8,6.0,27.4,29.2,24.5,6.5,34.6
30,Changi,2016,8,31,0.0,0.2,0.2,0.2,28.3,32.0,25.8,6.1,41.8
0,Changi,2016,9,1,3.6,3.2,3.4,3.6,27.1,31.6,24.7,5,34.6
1,Changi,2016,9,2,0.0,0,0,0,28.5,31.6,25.1,6.5,24.1
2,Changi,2016,9,3,0.0,0,0,0,29.1,32.3,26.0,6.8,23
3,Changi,2016,9,4,1.8,1.8,1.8,1.8,28.7,33.0,26.6,5.8,35.3
4,Changi,2016,9,5,12.6,9.4,12.2,12.6,27.9,31.3,25.8,5,25.6
5,Changi,2016,9,6,1.0,1,1,1,28.8,31.8,26.9,8.6,29.9
6,Changi,2016,9,7,5.0,4.2,4.2,4.2,27.5,28.5,24.3,7.9,46.8
7,Changi,2016,9,8,0.0,0,0,0,29.2,31.8,27.7,9,31.7
8,Changi,2016,9,9,6.6,6.2,6.2,6.4,27.8,32.2,25.3,7.2,45.7
9,Changi,2016,9,10,2.8,2.4,2.6,2.8,27.0,29.8,22.9,6.5,51.1
10,Changi,2016,9,11,0.2,0.2,0.2,0.2,28.5,32.1,25.8,8.3,34.6
11,Changi,2016,9,12,3.4,3,3.4,3.4,26.3,28.6,24.1,5.4,37.8
12,Changi,2016,9,13,0.0,0,0,0,28.9,32.3,25.2,9.4,30.6
13,Changi,2016,9,14,34.0,12.6,15.8,17,26.5,30.5,23.1,6.5,39.2
14,Changi,2016,9,15,0.0,0,0,0,28.7,32.2,25.3,7.6,28.4
15,Changi,2016,9,16,15.2,9.6,12.2,13.4,28.1,32.3,22.7,7.6,54
16,Changi,2016,9,17,0.0,0,0,0,28.9,32.0,26.0,5,27.7
17,Changi,2016,9,18,7.2,5.8,7,7.2,28.3,32.9,22.6,5.4,45.4
18,Changi,2016,9,19,15.8,9.8,14,15.4,28.3,31.9,23.9,6.1,37.8
19,Changi,2016,9,20,0.0,0,0,0,28.7,32.8,25.2,9,39.6
20,Changi,2016,9,21,2.5,—,—,—,28.1,33.6,24.0,—,—
21,Changi,2016,9,22,0.0,0,0,0,28.3,32.4,26.1,6.5,23.8
22,Changi,2016,9,23,0.0,0,0,0,28.4,32.3,25.3,6.1,27.7
23,Changi,2016,9,24,0.0,0,0,0,28.5,32.1,25.6,8.3,26.6
24,Changi,2016,9,25,0.0,0,0,0,28.7,32.6,25.8,6.8,25.9
25,Changi,2016,9,26,0.0,0,0,0,28.3,33.3,25.5,6.8,29.9
26,Changi,2016,9,27,0.0,0,0,0,28.1,30.3,26.0,6.1,21.6
27,Changi,2016,9,28,0.0,0,0,0,29.7,34.1,26.4,7.2,25.2
28,Changi,2016,9,29,0.0,0,0,0,29.6,34.4,26.3,7.2,37.4
29,Changi,2016,9,30,7.2,6.2,6.8,7,28.1,34.3,24.3,6.1,42.8
0,Changi,2016,10,1,0.0,0.0,0.0,0.0,27.9,31.4,25.3,6.1,39.2
1,Changi,2016,10,2,0.0,0.0,0.0,0.0,30.0,33.9,27.1,5.4,31.3
2,Changi,2016,10,3,75.4,53.4,73.8,75.4,27.8,31.2,21.6,6.8,51.1
3,Changi,2016,10,4,0.0,0.0,0.0,0.0,28.3,32.9,26.1,6.5,34.2
4,Changi,2016,10,5,0.0,0.0,0.0,0.0,28.5,31.9,26.0,5.8,31.0
5,Changi,2016,10,6,0.4,0.2,0.4,0.4,27.9,30.2,24.5,5.0,29.5
6,Changi,2016,10,7,22.2,6.2,9.0,9.6,25.9,27.9,23.4,4.7,33.5
7,Changi,2016,10,8,0.0,0.0,0.0,0.0,28.6,32.9,25.1,5.8,22.3
8,Changi,2016,10,9,0.0,0.0,0.0,0.0,28.5,31.8,24.3,6.1,28.1
9,Changi,2016,10,10,0.0,0.0,0.0,0.0,29.7,34.2,25.9,7.2,29.5
10,Changi,2016,10,11,0.0,0.0,0.0,0.0,30.1,34.6,27.0,7.6,29.5
11,Changi,2016,10,12,0.2,0.2,0.2,0.2,29.9,34.3,27.4,9.7,31.0
12,Changi,2016,10,13,0.0,0.0,0.0,0.0,29.5,32.0,27.3,8.6,29.9
13,Changi,2016,10,14,1.6,1.4,1.4,1.4,28.9,32.6,24.4,8.6,37.1
14,Changi,2016,10,15,0.0,0.0,0.0,0.0,30.0,34.2,26.6,7.6,32.8
15,Changi,2016,10,16,5.0,3.4,3.6,4.0,28.6,32.3,25.4,7.9,44.3
16,Changi,2016,10,17,0.0,0.0,0.0,0.0,29.2,32.1,27.4,8.3,32.8
17,Changi,2016,10,18,0.0,0.0,0.0,0.0,29.6,32.9,26.6,8.3,32.8
18,Changi,2016,10,19,22.4,17.2,19.6,20.4,27.6,30.7,22.7,7.2,50.8
19,Changi,2016,10,20,0.0,0.0,0.0,0.0,29.0,32.7,26.3,7.9,33.1
20,Changi,2016,10,21,1.0,1.0,1.0,1.0,29.0,32.6,25.6,6.8,34.2
21,Changi,2016,10,22,4.2,4.2,4.2,4.2,28.3,32.0,24.4,6.1,34.6
22,Changi,2016,10,23,0.8,0.4,0.4,0.6,28.2,32.4,26.0,4.7,20.5
23,Changi,2016,10,24,7.0,5.2,6.2,6.2,26.8,30.7,24.6,5.0,40.0
24,Changi,2016,10,25,15.0,4.6,7.2,8.8,26.9,32.4,23.3,6.8,32.0
25,Changi,2016,10,26,1.6,1.0,1.4,1.6,27.2,31.2,24.4,5.4,24.8
26,Changi,2016,10,27,14.6,12.8,12.8,13.0,25.9,31.0,24.0,5.0,25.6
27,Changi,2016,10,28,0.0,0.0,0.0,0.0,27.4,31.8,25.0,4.7,20.2
