,Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
28,Changi,2016,10,29,9.2,4.0,4.8,4.8,27.1,30.1,23.8,5.0,30.6
29,Changi,2016,10,30,0.4,0.2,0.4,0.4,27.3,30.0,24.8,5.8,30.6
30,Changi,2016,10,31,0.0,0.0,0.0,0.0,28.8,33.0,25.9,6.1,24.1
0,Changi,2016,11,1,35.0,17.8,23.0,25.0,26.7,28.7,23.7,5.4,38.5
1,Changi,2016,11,2,1.0,0.4,0.6,1.0,27.4,31.4,23.6,7.2,45.7
2,Changi,2016,11,3,19.2,14.2,18.0,18.8,27.4,31.7,24.6,6.8,30.6
3,Changi,2016,11,4,0.0,0.0,0.0,0.0,28.3,31.7,25.9,5.0,22.3
4,Changi,2016,11,5,4.4,1.4,1.8,3.2,26.9,28.7,25.3,5.4,24.1
5,Changi,2016,11,6,0.0,0.0,0.0,0.0,28.8,32.5,26.4,6.8,24.5
6,Changi,2016,11,7,1.2,0.6,0.8,1.2,26.8,28.7,25.3,5.0,27.7
7,Changi,2016,11,8,0.0,0.0,0.0,0.0,28.7,32.6,25.1,6.8,27.4
8,Changi,2016,11,9,64.4,24.4,45.2,50.8,27.0,30.0,23.3,5.4,33.5
9,Changi,2016,11,10,11.0,6.4,10.6,11.0,27.3,32.1,24.3,5.4,28.4
10,Changi,2016,11,11,5.6,3.6,3.8,3.8,26.9,30.3,24.8,5.0,37.8
11,Changi,2016,11,12,8.8,4.4,4.8,8.8,27.5,32.0,25.1,6.1,29.5
12,Changi,2016,11,13,0.0,0.0,0.0,0.0,27.8,30.8,25.7,6.5,26.6
13,Changi,2016,11,14,65.6,34.0,52.8,58.2,25.5,27.6,23.2,5.0,39.6
14,Changi,2016,11,15,0.0,0.0,0.0,0.0,27.6,31.4,24.3,6.5,24.8
15,Changi,2016,11,16,30.2,15.8,21.6,26.0,26.4,29.1,22.7,5.8,35.6
16,Changi,2016,11,17,29.4,18.2,24.6,26.8,27.0,31.6,24.1,5.4,38.5
17,Changi,2016,11,18,1.0,1.0,1.0,1.0,27.4,31.7,25.2,5.8,32.4
18,Changi,2016,11,19,0.8,0.8,0.8,0.8,27.9,31.5,25.4,6.1,22.0
19,Changi,2016,11,20,1.8,1.8,2.0,2.0,28.0,31.3,26.2,4.7,25.2
20,Changi,2016,11,21,0.0,0.0,0.0,0.0,28.6,32.2,26.1,6.5,23.4
21,Changi,2016,11,22,1.4,1.4,1.4,1.4,27.4,28.9,25.3,4.3,21.2
22,Changi,2016,11,23,1.2,0.6,0.8,0.8,27.6,29.8,25.1,6.8,35.6
23,Changi,2016,11,24,0.0,0.0,0.0,0.0,27.6,31.5,25.4,6.8,25.9
24,Changi,2016,11,25,2.8,1.2,1.8,2.6,27.7,32.0,25.1,7.2,29.2
25,Changi,2016,11,26,4.6,1.8,2.2,3.6,27.4,31.2,25.3,5.4,27.0
26,Changi,2016,11,27,0.0,0.0,0.0,0.0,27.3,29.5,25.0,7.2,29.2
27,Changi,2016,11,28,0.0,0.0,0.0,0.0,27.6,30.0,26.1,7.6,27.4
28,Changi,2016,11,29,0.8,0.4,0.4,0.6,26.4,28.1,25.1,6.8,25.2
29,Changi,2016,11,30,0.0,0.0,0.0,0.0,28.1,31.8,25.1,7.2,26.3
0,Changi,2016,12,1,18.4,8.0,11.6,12.0,25.7,27.2,24.8,5.0,19.8
1,Changi,2016,12,2,1.2,0.6,1.0,1.2,27.4,32.2,24.3,6.5,24.1
2,Changi,2016,12,3,1.0,0.4,0.8,1.0,27.3,29.8,24.8,4.3,17.6
3,Changi,2016,12,4,18.6,16.6,18.6,18.6,28.6,32.9,26.0,8.3,27.4
4,Changi,2016,12,5,0.8,0.8,0.8,0.8,28.7,32.8,25.6,9.0,27.0
5,Changi,2016,12,6,21.6,10.6,10.6,10.6,27.7,32.6,24.3,6.8,35.6
6,Changi,2016,12,7,33.4,31.8,32.8,33.4,27.8,33.1,24.2,6.8,32.4
7,Changi,2016,12,8,0.0,0.0,0.0,0.0,28.5,32.7,25.2,6.8,28.4
8,Changi,2016,12,9,23.4,14.4,15.0,15.2,27.0,31.2,24.9,5.4,22.3
9,Changi,2016,12,10,2.0,1.0,2.0,2.0,27.5,30.6,24.4,6.1,29.9
10,Changi,2016,12,11,7.6,6.8,7.0,7.4,26.5,29.8,23.0,7.2,47.2
11,Changi,2016,12,12,0.0,0.0,0.0,0.0,28.5,32.4,26.0,9.7,36.7
12,Changi,2016,12,13,0.0,0.0,0.0,0.0,28.4,33.1,25.1,6.5,29.5
13,Changi,2016,12,14,0.2,0.2,0.2,0.2,28.0,33.6,25.0,6.1,28.8
14,Changi,2016,12,15,0.0,0.0,0.0,0.0,28.7,33.0,25.9,6.5,33.1
15,Changi,2016,12,16,2.4,2.4,2.4,2.4,28.2,31.8,26.1,7.2,27.0
16,Changi,2016,12,17,29.6,19.6,20.4,20.6,26.8,31.3,24.5,7.2,29.5
17,Changi,2016,12,18,2.4,2.2,2.4,2.4,26.9,31.6,23.4,7.2,38.5
18,Changi,2016,12,19,6.0,3.8,3.8,3.8,28.0,32.5,25.1,8.3,33.5
19,Changi,2016,12,20,0.0,0.0,0.0,0.0,28.6,33.0,25.6,10.8,40.0
20,Changi,2016,12,21,3.0,2.8,3.0,3.0,28.5,33.4,25.7,7.6,36.0
21,Changi,2016,12,22,12.2,8.4,9.6,10.4,26.7,31.8,24.1,6.5,31.3
22,Changi,2016,12,23,19.6,16.2,17.6,18.8,27.0,30.5,24.3,6.5,28.1
23,Changi,2016,12,24,73.0,30.6,43.0,67.2,26.3,32.5,23.3,7.2,36.4
24,Changi,2016,12,25,10.4,4.2,8.2,8.4,26.6,31.8,24.7,7.2,45.0
25,Changi,2016,12,26,0.0,0.0,0.0,0.0,26.5,30.6,24.1,6.8,28.1
26,Changi,2016,12,27,0.6,0.4,0.4,0.4,26.3,30.2,24.5,7.9,27.0
27,Changi,2016,12,28,3.8,0.6,1.2,1.8,25.7,28.3,23.4,8.3,28.4
28,Changi,2016,12,29,0.0,0.0,0.0,0.0,27.6,31.2,25.1,8.3,34.6
29,Changi,2016,12,30,1.4,1.0,1.0,1.2,27.0,32.0,24.6,7.6,31.0
30,Changi,2016,12,31,0.0,0.0,0.0,0.0,26.6,29.1,24.8,6.5,19.4
0,Changi,2017,1,1,0.8,0.8,0.8,0.8,27.4,31.2,25.2,10.1,36.7
1,Changi,2017,1,2,0.0,0.0,0.0,0.0,26.6,30.2,25.0,5.4,29.5
2,Changi,2017,1,3,0.6,0.4,0.6,0.6,26.4,29.0,25.0,7.2,24.8
3,Changi,2017,1,4,2.8,2.4,2.8,2.8,26.6,30.4,23.5,7.6,31.7
4,Changi,2017,1,5,0.6,0.4,0.6,0.6,28.0,32.6,24.9,7.2,27.4
5,Changi,2017,1,6,0.0,0.0,0.0,0.0,28.3,32.3,25.8,6.8,29.2
6,Changi,2017,1,7,0.0,0.0,0.0,0.0,28.9,32.9,26.1,7.6,30.2
7,Changi,2017,1,8,0.8,0.6,0.6,0.6,28.9,33.7,26.0,8.3,27.0
8,Changi,2017,1,9,0.0,0.0,0.0,0.0,28.4,32.6,26.5,10.8,32.8
9,Changi,2017,1,10,3.0,1.6,2.0,3.0,27.9,31.8,26.1,9.4,29.9
10,Changi,2017,1,11,26.4,23.4,24.0,24.0,26.7,31.9,21.8,7.9,38.9
11,Changi,2017,1,12,0.0,0.0,0.0,0.0,28.0,32.6,25.0,6.1,24.1
12,Changi,2017,1,13,0.0,0.0,0.0,0.0,27.1,31.3,25.3,7.2,27.7
13,Changi,2017,1,14,0.4,0.4,0.4,0.4,27.5,31.0,25.0,5.4,23.0
14,Changi,2017,1,15,10.8,10.2,10.6,10.8,26.9,32.3,25.2,6.5,40.0
15,Changi,2017,1,16,3.0,3.0,3.0,3.0,26.9,31.2,24.4,6.5,27.0
16,Changi,2017,1,17,0.0,0.0,0.0,0.0,27.1,31.3,25.0,7.2,26.6
17,Changi,2017,1,18,6.0,5.4,6.0,6.0,26.5,32.0,24.0,7.6,28.8
18,Changi,2017,1,19,16.6,13.8,15.8,16.6,26.6,31.1,23.5,7.2,36.0
19,Changi,2017,1,20,4.6,4.0,4.6,4.6,26.3,29.1,24.0,6.1,27.7
20,Changi,2017,1,21,5.6,4.6,5.0,5.0,26.9,30.7,24.9,8.3,31.3
21,Changi,2017,1,22,31.4,26.8,30.6,30.8,26.5,29.9,23.9,10.4,34.6
22,Changi,2017,1,23,60.6,12.8,15.2,20.4,25.1,28.0,23.5,7.6,38.5
23,Changi,2017,1,24,17.4,2.2,3.2,4.2,24.0,24.7,23.5,7.2,31.0
24,Changi,2017,1,25,0.0,0.0,0.0,0.0,26.0,29.6,23.0,7.6,25.9
25,Changi,2017,1,26,1.8,1.2,1.4,1.8,27.0,30.8,24.4,9.4,30.6
26,Changi,2017,1,27,0.0,0.0,0.0,0.0,27.4,30.7,25.4,12.6,46.1
27,Changi,2017,1,28,1.4,1.0,1.0,1.2,26.2,29.6,24.8,8.6,33.5
28,Changi,2017,1,29,0.6,0.2,0.4,0.6,26.3,28.5,24.5,7.6,23.0
29,Changi,2017,1,30,2.6,1.4,2.2,2.4,26.0,29.0,24.7,7.2,24.5
30,Changi,2017,1,31,0.0,0.0,0.0,0.0,26.8,30.3,25.0,10.1,31.3
0,Changi,2017,2,1,0.0,0.0,0.0,0.0,26.9,30.6,24.6,9.0,27.7
1,Changi,2017,2,2,1.4,1.2,1.2,1.2,27.1,30.2,25.2,5.4,18.4
2,Changi,2017,2,3,25.4,17.0,22.8,24.8,27.2,32.1,25.1,8.3,34.6
3,Changi,2017,2,4,15.0,6.6,11.0,14.8,26.7,31.7,24.5,7.2,31.0
4,Changi,2017,2,5,23.4,22.2,23.4,23.4,26.9,32.4,24.2,7.2,34.9
5,Changi,2017,2,6,5.4,5.2,5.4,5.4,27.2,31.9,24.8,7.9,29.2
6,Changi,2017,2,7,21.0,11.4,13.6,18.0,25.8,29.7,23.5,6.5,32.8
7,Changi,2017,2,8,4.6,2.4,3.2,3.6,26.4,30.6,24.4,5.8,22.0
8,Changi,2017,2,9,0.0,0.0,0.0,0.0,27.5,31.2,25.0,8.6,27.4
9,Changi,2017,2,10,0.0,0.0,0.0,0.0,27.4,31.1,24.7,12.2,37.1
10,Changi,2017,2,11,0.0,0.0,0.0,0.0,27.3,30.4,25.7,15.1,42.5
11,Changi,2017,2,12,5.2,3.8,4.0,4.0,26.3,29.4,24.6,13.7,48.2
12,Changi,2017,2,13,1.6,0.4,0.6,0.6,26.6,29.6,24.6,15.1,43.2
13,Changi,2017,2,14,0.2,0.2,0.2,0.2,26.6,29.8,24.6,15.8,44.6
14,Changi,2017,2,15,16.4,5.4,7.4,9.8,25.7,30.3,22.6,11.9,42.1
15,Changi,2017,2,16,0.8,0.8,0.8,0.8,26.6,30.1,24.8,12.6,39.2
16,Changi,2017,2,17,0.0,0.0,0.0,0.0,27.1,30.5,25.0,13.0,36.0
17,Changi,2017,2,18,0.0,0.0,0.0,0.0,27.0,30.2,25.4,13.3,33.5
18,Changi,2017,2,19,0.0,0.0,0.0,0.0,27.7,31.1,25.8,14.8,36.7
19,Changi,2017,2,20,0.0,0.0,0.0,0.0,27.6,31.0,25.3,12.6,36.7
20,Changi,2017,2,21,0.0,0.0,0.0,0.0,27.8,31.2,25.4,9.7,29.2
21,Changi,2017,2,22,0.0,0.0,0.0,0.0,27.5,31.3,25.3,9.4,30.6
22,Changi,2017,2,23,3.6,2.0,2.2,3.6,27.1,31.6,24.7,7.2,36.7
23,Changi,2017,2,24,31.2,10.0,16.6,21.0,25.1,28.7,23.6,5.4,24.8
24,Changi,2017,2,25,0.0,0.0,0.0,0.0,26.9,31.6,23.6,9.0,36.0
25,Changi,2017,2,26,0.0,0.0,0.0,0.0,27.4,30.8,25.4,10.1,30.6
26,Changi,2017,2,27,0.0,0.0,0.0,0.0,27.3,30.5,24.8,12.6,35.3
27,Changi,2017,2,28,4.0,2.0,2.0,2.0,27.1,30.5,25.7,13.0,41.8
0,Changi,2017,3,1,22.0,6.2,7.4,8.6,25.2,27.6,22.9,7.9,28.8
1,Changi,2017,3,2,0.4,0.4,0.4,0.4,26.9,30.5,24.6,14.0,43.2
2,Changi,2017,3,3,10.4,3.6,4.8,6.6,26.6,29.6,23.6,11.9,36.0
3,Changi,2017,3,4,14.6,4.2,4.6,7.6,25.6,27.9,23.9,6.8,24.5
4,Changi,2017,3,5,0.0,0.0,0.0,0.0,27.2,30.9,24.6,10.8,32.4
5,Changi,2017,3,6,0.0,0.0,0.0,0.0,27.2,31.2,24.6,10.1,29.2
6,Changi,2017,3,7,0.0,0.0,0.0,0.0,27.1,31.3,24.5,7.9,25.6
7,Changi,2017,3,8,0.0,0.0,0.0,0.0,27.3,31.1,25.1,12.6,31.7
8,Changi,2017,3,9,0.0,0.0,0.0,0.0,27.1,30.8,24.7,15.1,35.6
9,Changi,2017,3,10,0.0,0.0,0.0,0.0,27.0,30.0,24.9,12.2,30.2
10,Changi,2017,3,11,0.0,0.0,0.0,0.0,27.7,31.6,25.2,11.9,31.0
11,Changi,2017,3,12,0.0,0.0,0.0,0.0,26.8,30.8,24.8,6.1,27.4
12,Changi,2017,3,13,0.0,0.0,0.0,0.0,27.7,31.2,25.3,9.0,29.5
13,Changi,2017,3,14,0.0,0.0,0.0,0.0,26.9,30.2,24.5,7.6,29.9
14,Changi,2017,3,15,0.0,0.0,0.0,0.0,28.6,33.3,25.1,8.3,31.0
15,Changi,2017,3,16,0.0,0.0,0.0,0.0,28.2,32.2,25.9,11.5,32.0
16,Changi,2017,3,17,0.0,0.0,0.0,0.0,27.3,31.7,25.4,6.1,29.9
17,Changi,2017,3,18,0.0,0.0,0.0,0.0,28.4,32.7,25.6,9.0,29.9
18,Changi,2017,3,19,0.0,0.0,0.0,0.0,28.4,32.0,25.7,8.3,30.6
19,Changi,2017,3,20,21.4,8.8,9.2,14.2,26.7,28.9,24.1,5.0,23.0
20,Changi,2017,3,21,0.0,0.0,0.0,0.0,27.7,32.8,25.4,7.2,27.7
21,Changi,2017,3,22,0.4,0.2,0.2,0.2,28.0,32.0,25.2,9.7,32.0
22,Changi,2017,3,23,0.0,0.0,0.0,0.0,28.7,32.2,26.0,10.1,28.4
23,Changi,2017,3,24,0.0,0.0,0.0,0.0,28.2,31.2,26.5,7.9,25.6
24,Changi,2017,3,25,0.0,0.0,0.0,0.0,28.1,32.4,25.7,7.6,32.0
25,Changi,2017,3,26,0.0,0.0,0.0,0.0,29.2,33.3,26.2,10.1,30.6
26,Changi,2017,3,27,5.0,4.8,4.8,4.8,28.5,32.2,24.5,9.0,46.1
27,Changi,2017,3,28,30.2,20.2,27.0,28.8,26.4,28.0,23.7,5.8,41.4
28,Changi,2017,3,29,2.4,2.2,2.4,2.4,26.9,32.0,25.1,5.8,25.9
29,Changi,2017,3,30,19.2,9.6,11.6,14.4,25.6,31.0,23.6,5.0,26.3
30,Changi,2017,3,31,10.6,8.6,10.2,10.4,27.1,31.8,24.7,5.0,29.5
0,Changi,2017,4,1,7.6,4.8,5.2,7.0,26.4,31.2,24.4,5.8,29.2
1,Changi,2017,4,2,2.6,2.6,2.6,2.6,27.1,32.5,24.8,5.8,31.0
2,Changi,2017,4,3,1.4,0.8,0.8,1.2,27.5,30.6,24.8,5.8,29.2
3,Changi,2017,4,4,2.2,1.4,1.6,2.2,28.6,33.7,24.7,6.5,35.3
4,Changi,2017,4,5,0.0,0.0,0.0,0.0,29.0,32.9,26.1,8.3,36.4
5,Changi,2017,4,6,0.6,0.6,0.6,0.6,28.6,33.2,26.2,6.5,27.0
6,Changi,2017,4,7,37.8,28.0,33.8,36.0,27.5,34.4,22.9,6.5,33.5
7,Changi,2017,4,8,1.6,0.6,0.8,1.2,26.8,28.9,25.7,4.3,28.4
8,Changi,2017,4,9,6.2,5.8,6.2,6.2,27.5,32.4,25.1,6.1,27.4
9,Changi,2017,4,10,0.0,0.0,0.0,0.0,27.3,29.9,25.7,5.8,24.8
10,Changi,2017,4,11,11.8,5.0,8.4,8.8,28.4,31.9,25.2,6.5,30.2
11,Changi,2017,4,12,22.0,8.2,15.0,20.0,27.7,31.0,23.1,7.6,33.5
12,Changi,2017,4,13,0.6,0.2,0.4,0.4,27.0,29.1,24.0,6.1,27.4
13,Changi,2017,4,14,0.2,0.2,0.2,0.2,27.9,32.0,24.9,8.3,27.4
14,Changi,2017,4,15,0.0,0.0,0.0,0.0,28.6,32.4,25.5,8.6,32.4
15,Changi,2017,4,16,0.0,0.0,0.0,0.0,28.5,32.5,26.0,7.6,28.1
16,Changi,2017,4,17,0.0,0.0,0.0,0.0,29.1,32.9,26.7,7.6,25.9
17,Changi,2017,4,18,11.6,10.0,11.4,11.6,27.4,32.4,23.8,6.5,29.5
18,Changi,2017,4,19,0.2,0.2,0.2,0.2,28.0,32.4,24.5,5.4,22.7
19,Changi,2017,4,20,0.0,0.0,0.0,0.0,28.1,32.3,26.0,5.8,27.0
20,Changi,2017,4,21,18.0,7.0,11.6,16.8,27.8,32.4,23.6,6.1,37.4
21,Changi,2017,4,22,0.4,0.4,0.4,0.4,28.2,30.9,25.6,5.8,25.2
22,Changi,2017,4,23,7.6,6.4,7.6,7.6,28.0,31.8,26.1,4.7,27.0
23,Changi,2017,4,24,30.4,17.8,27.2,30.2,27.6,32.1,23.9,7.2,29.5
24,Changi,2017,4,25,2.4,2.2,2.2,2.4,26.9,32.0,25.2,4.7,24.8
25,Changi,2017,4,26,2.2,2.2,2.2,2.2,27.2,29.7,25.2,5.0,23.8
26,Changi,2017,4,27,0.2,0.2,0.2,0.2,28.0,32.1,25.7,6.1,27.7
27,Changi,2017,4,28,42.8,28.2,39.4,42.2,26.8,30.6,22.8,5.0,28.1
28,Changi,2017,4,29,0.0,0.0,0.0,0.0,27.5,30.1,25.8,5.0,18.7
29,Changi,2017,4,30,0.0,0.0,0.0,0.0,28.6,32.7,25.8,9.7,32.0
0,Changi,2017,5,1,0.0,0,0,0,28.9,31.5,26.4,7.9,29.9
1,Changi,2017,5,2,0.0,0,0,0,28.2,30.7,26.7,6.8,33.5
2,Changi,2017,5,3,0.0,0,0,0,29.0,31.6,26.2,7.2,24.5
3,Changi,2017,5,4,2.4,2,2.4,2.4,28.8,31.9,26.8,7.2,30.6
4,Changi,2017,5,5,8.0,8,8,8,28.4,31.9,24.8,5.8,26.3
5,Changi,2017,5,6,8.0,5.4,5.6,5.6,28.1,31.3,26.1,5.0,28.4
6,Changi,2017,5,7,12.0,11.2,11.8,11.8,27.8,31.0,24.8,5.4,37.1
7,Changi,2017,5,8,0.0,0,0,0,28.4,31.5,25.9,7.6,29.9
8,Changi,2017,5,9,0.0,0,0,0,29.6,32.4,27.3,10.1,33.5
9,Changi,2017,5,10,19.2,8.8,13.4,15.8,27.0,30.0,24.9,5.8,37.1
10,Changi,2017,5,11,0.0,0,0,0,28.1,31.2,25.3,6.1,22.0
11,Changi,2017,5,12,0.8,0.6,0.8,0.8,28.2,30.4,25.9,6.5,28.8
12,Changi,2017,5,13,0.0,0,0,0,28.6,31.7,27.0,7.2,25.2
13,Changi,2017,5,14,0.0,0,0,0,29.2,31.7,27.1,11.2,30.6
14,Changi,2017,5,15,0.6,0.4,0.6,0.6,28.3,31.4,26.7,8.6,31.3
15,Changi,2017,5,16,4.0,3.8,3.8,4,28.7,31.3,26.8,7.6,32.0
16,Changi,2017,5,17,0.0,0,0,0,29.7,32.5,27.7,13.7,37.1
17,Changi,2017,5,18,4.0,2.2,3.2,4,29.0,31.5,25.6,13.0,37.1
18,Changi,2017,5,19,0.0,0,0,0,29.1,31.5,27.2,9.4,33.8
19,Changi,2017,5,20,0.0,0,0,0,29.5,32.0,28.1,7.9,39.2
20,Changi,2017,5,21,27.2,23.4,26.6,27.2,28.5,32.2,24.1,9.7,36.7
21,Changi,2017,5,22,9.8,6.8,8.8,9,28.1,30.7,23.6,9.4,33.8
22,Changi,2017,5,23,0.0,0,0,0,29.4,31.9,27.0,9.7,29.5
23,Changi,2017,5,24,11.0,5.4,7.2,7.6,26.6,29.7,24.0,8.6,28.1
24,Changi,2017,5,25,0.0,0,0,0,28.0,31.9,25.5,9.4,34.9
25,Changi,2017,5,26,25.8,5.8,10,15.6,27.5,31.0,24.3,9.7,43.6
26,Changi,2017,5,27,0.0,0,0,0,28.2,31.9,26.1,7.6,38.2
27,Changi,2017,5,28,0.0,0,0,0,29.1,31.0,27.2,10.1,27.4
28,Changi,2017,5,29,0.0,0,0,0,29.4,32.1,27.8,10.8,37.4
29,Changi,2017,5,30,13.8,—,—,—,26.7,28.8,23.6,6.5,44.3
30,Changi,2017,5,31,44.8,26,41.4,43.4,28.5,32.8,23.7,5.8,27.0
0,Changi,2017,6,1,8.2,2.4,4.6,6.6,27.6,31.2,23.9,6.5,23.4
1,Changi,2017,6,2,0.0,0.0,0.0,0.0,29.0,32.1,27.0,9.0,24.5
2,Changi,2017,6,3,0.0,0.0,0.0,0.0,29.6,32.3,27.5,9.7,27.7
3,Changi,2017,6,4,0.0,0.0,0.0,0.0,29.9,32.2,28.0,12.6,31.3
4,Changi,2017,6,5,0.0,0.0,0.0,0.0,29.8,32.3,28.2,10.1,27.4
5,Changi,2017,6,6,0.0,0.0,0.0,0.0,29.6,32.5,28.0,9.7,25.2
6,Changi,2017,6,7,0.0,0.0,0.0,0.0,29.6,32.2,27.9,13.3,31.0
7,Changi,2017,6,8,0.0,0.0,0.0,0.0,29.5,32.7,28.0,14.0,29.2
8,Changi,2017,6,9,0.0,0.0,0.0,0.0,29.6,32.6,27.6,13.3,30.6
9,Changi,2017,6,10,0.0,0.0,0.0,0.0,29.0,32.7,26.6,10.4,32.4
10,Changi,2017,6,11,0.2,0.2,0.2,0.2,28.1,30.8,25.8,7.6,29.9
11,Changi,2017,6,12,0.0,0.0,0.0,0.0,29.3,32.1,27.0,9.4,25.9
12,Changi,2017,6,13,0.2,0.2,0.2,0.2,29.1,31.9,25.4,11.9,39.6
13,Changi,2017,6,14,0.0,0.0,0.0,0.0,28.2,32.7,26.3,7.2,38.9
14,Changi,2017,6,15,0.0,0.0,0.0,0.0,29.1,32.8,26.9,8.6,31.0
15,Changi,2017,6,16,8.0,7.2,8.0,8.0,28.2,31.9,25.7,8.6,32.0
16,Changi,2017,6,17,0.0,0.0,0.0,0.0,29.0,33.0,26.2,7.9,26.6
17,Changi,2017,6,18,13.8,9.4,10.2,10.8,27.1,30.5,24.1,6.5,31.3
18,Changi,2017,6,19,0.0,0.0,0.0,0.0,27.8,30.5,24.7,8.3,31.0
19,Changi,2017,6,20,0.0,0.0,0.0,0.0,28.9,32.3,25.8,6.5,25.6
20,Changi,2017,6,21,20.2,19.4,20.0,20.2,28.2,31.6,23.0,6.8,24.8
21,Changi,2017,6,22,0.0,0.0,0.0,0.0,28.5,30.7,26.4,7.2,32.4
22,Changi,2017,6,23,29.6,20.0,26.8,28.2,26.5,28.5,22.2,6.5,57.6
23,Changi,2017,6,24,0.0,0.0,0.0,0.0,28.1,31.2,24.7,6.8,24.8
24,Changi,2017,6,25,22.8,13.6,20.2,22.8,27.3,30.2,23.5,5.8,34.9
25,Changi,2017,6,26,1.6,1.6,1.6,1.6,27.9,31.5,25.1,7.2,22.3
26,Changi,2017,6,27,1.4,0.4,0.6,1.0,25.9,27.8,24.1,5.4,24.8
27,Changi,2017,6,28,0.0,0.0,0.0,0.0,27.6,32.0,25.1,6.1,28.8
28,Changi,2017,6,29,0.0,0.0,0.0,0.0,27.9,30.6,26.2,6.5,30.6
29,Changi,2017,6,30,0.0,0.0,0.0,0.0,28.5,31.5,26.1,8.6,27.4
