Units,Date,Month,Year,Date,Time,Temperature,Ph,Algae Coverage,Algae species,Fauna Species,Snails,Nerites,Crabs,Barnacles,Limpets,Landslugs,Tubeworm,Anemone,Shrimps,Bivalves,Ascidians,Sponge,Other
W2,23,8,2016,8/23/16,10:43:00 AM,32,,20,3,4,5,0,2,0,5,0,2,0,0,0,0,0,0
W3,23,8,2016,8/23/16,10:45:00 AM,27.7,,5,1,4,30,2,0,30,10,0,0,0,0,0,0,0,0
W4,23,8,2016,8/23/16,10:49:00 AM,32.1,,25,1,4,15,6,0,8,30,0,3,0,0,0,0,0,0
W5 (CON),23,8,2016,8/23/16,10:52:00 AM,27.7,,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
W6,23,8,2016,8/23/16,10:56:00 AM,32.5,,40,2,4,5,3,3,0,0,0,10,0,0,0,0,0,0
W7,23,8,2016,8/23/16,11:02:00 AM,32.7,,50,4,3,0,3,0,90,0,0,20,0,0,0,1,0,0
W8,23,8,2016,8/23/16,11:08:00 AM,31.7,,50,2,3,0,7,0,80,0,0,30,0,0,0,0,0,0
W9,23,8,2016,8/23/16,11:10:00 AM,31.7,,65,2,4,30,4,3,0,0,0,5,0,0,0,0,0,0
W10,23,8,2016,8/23/16,11:13:00 AM,31.3,,80,2,4,8,7,0,15,0,0,30,0,0,0,0,0,0
E1,5,10,2016,10/5/16,5:57:00 PM,29.9,9.08,80,2,3,42,0,0,9,0,0,10,0,0,0,0,0,0
E2,5,10,2016,10/5/16,6:05:00 PM,29.9,9.34,75,3,3,20,0,1,38,0,0,0,0,0,0,0,0,0
E3,5,10,2016,10/5/16,6:15:00 PM,29.4,9.04,70,2,3,121,0,1,15,0,0,0,0,0,0,0,0,0
E4 (CON),5,10,2016,10/5/16,6:25:00 PM,30.4,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E5,5,10,2016,10/5/16,6:28:00 PM,30.4,,3,1,2,0,0,0,10,45,0,0,0,0,0,0,0,0
E6,5,10,2016,10/5/16,6:35:00 PM,29.3,8.75,80,3,3,0,0,3,10,0,0,5,0,0,0,0,0,0
E7 (CON),5,10,2016,10/5/16,6:40:00 PM,30.4,,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E8,5,10,2016,10/5/16,6:41:00 PM,29.4,8.88,50,3,3,18,3,0,45,0,0,2,0,0,0,0,0,0
E9,5,10,2016,10/5/16,6:46:00 PM,29.1,8.83,25,2,4,5,3,0,50,0,0,25,1,0,0,0,0,0
W1 (CON),5,10,2016,10/5/16,6:50:00 PM,30.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W2,5,10,2016,10/5/16,6:51:00 PM,29.3,8.72,30,2,3,15,0,2,20,70,0,0,0,0,0,0,0,0
W3,5,10,2016,10/5/16,6:55:00 PM,30,,5,1,3,150,1,0,35,0,0,0,0,0,0,0,0,0
W4,5,10,2016,10/5/16,7:00:00 PM,29.1,8.74,15,1,2,160,2,0,70,5,0,0,0,0,0,0,0,0
W5 (CON),5,10,2016,10/5/16,7:03:00 PM,30,,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
W6,5,10,2016,10/5/16,7:04:00 PM,29.1,8.94,50,2,2,65,1,0,10,0,0,0,0,0,0,0,0,0
W7,5,10,2016,10/5/16,7:14:00 PM,28.9,8.84,50,2,3,23,3,0,15,0,0,0,0,0,0,1,0,0
W8,5,10,2016,10/5/16,7:12:00 PM,29.1,8.67,30,2,3,9,3,0,80,0,0,0,0,0,0,0,0,0
W9,5,10,2016,10/5/16,7:10:00 PM,28.6,8.79,30,1,3,30,1,0,40,0,0,0,0,0,0,0,0,0
W10,5,10,2016,10/5/16,7:09:00 PM,29,8.64,30,1,3,40,4,0,40,0,0,0,0,0,0,0,0,0
E1,19,10,2016,10/19/16,6:55:00 PM,29.1,9.95,80,3,3,35,0,2,0,0,0,120,0,0,0,0,0,0
E2,19,10,2016,10/19/16,6:59:00 PM,29,11.83,70,4,3,0,0,0,65,15,0,100,0,0,0,0,0,0
E3,19,10,2016,10/19/16,7:04:00 PM,28.9,9.65,80,2,4,5,0,1,0,0,0,90,0,0,0,0,1,0
E4 (CON),19,10,2016,10/19/16,7:09:00 PM,29,,20,1,3,14,0,0,20,0,4,0,0,0,0,0,0,0
E5,19,10,2016,10/19/16,7:10:00 PM,29,,10,1,2,19,0,0,20,60,0,0,0,0,0,0,0,0
E6,19,10,2016,10/19/16,7:14:00 PM,29.1,12.85,20,2,3,6,0,1,60,40,0,90,0,0,0,0,0,0
E7 (CON),19,10,2016,10/19/16,7:19:00 PM,29,,60,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0
E8,19,10,2016,10/19/16,7:20:00 PM,29.2,12.77,40,3,3,8,5,2,0,0,0,30,1,0,0,0,0,0
E9,19,10,2016,10/19/16,7:23:00 PM,29.2,12.9,30,3,3,18,4,0,0,0,0,70,1,0,0,0,0,0
W1 (CON),19,10,2016,10/19/16,7:25:00 PM,29,,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0
W2,19,10,2016,10/19/16,7:26:00 PM,29.2,9.1,25,2,3,0,0,0,80,130,0,0,0,0,0,0,0,0
W3,19,10,2016,10/19/16,7:30:00 PM,29,,5,1,5,21,2,1,50,0,0,0,1,0,0,0,0,0
W4,19,10,2016,10/19/16,7:35:00 PM,29.2,9.11,10,2,2,32,2,0,200,50,0,0,1,0,30,0,0,0
W5 (CON),19,10,2016,10/19/16,7:38:00 PM,29,,0,0,1,10,0,0,0,5,0,0,0,0,0,0,0,0
W6,19,10,2016,10/19/16,7:39:00 PM,29.2,9.22,10,3,2,21,2,0,40,0,0,0,0,0,0,0,0,0
W7,19,10,2016,10/19/16,7:41:00 PM,29.3,8.98,25,2,3,21,10,0,40,0,0,0,0,0,1,0,0,0
W8,19,10,2016,10/19/16,7:43:00 PM,29.4,9.02,10,2,3,8,10,0,0,10,0,0,0,0,0,0,0,0
W9,19,10,2016,10/19/16,7:47:00 PM,29.2,9.21,10,1,3,16,9,1,40,0,0,0,0,0,0,0,0,0
W10,19,10,2016,10/19/16,7:50:00 PM,29.3,9.05,10,1,3,3,5,0,30,0,0,0,0,0,0,0,0,0
E1,14,12,2016,12/14/16,3:56:00 PM,33.6,9.69,95,3,3,30,0,1,0,0,0,80,0,0,0,0,0,0
E2,14,12,2016,12/14/16,4:06:00 PM,33.9,9.75,90,3,3,25,0,0,0,0,0,90,0,0,0,1,0,0
E3,14,12,2016,12/14/16,4:14:00 PM,34.1,9.77,100,3,2,0,0,0,0,0,0,30,0,0,0,1,0,0
E4 (CON),14,12,2016,12/14/16,4:17:00 PM,33.3,,80,1,2,30,0,0,20,0,0,0,0,0,0,0,0,0
E5,14,12,2016,12/14/16,4:18:00 PM,33.3,,20,1,2,15,0,0,250,0,0,0,0,0,0,0,0,0
E6,14,12,2016,12/14/16,4:23:00 PM,34,9.79,70,3,3,12,0,1,70,0,0,0,0,0,0,0,0,0
E7 (CON),14,12,2016,12/14/16,4:26:00 PM,33.3,,100,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0
E8,14,12,2016,12/14/16,4:28:00 PM,33.8,9.84,95,3,1,10,0,1,30,0,0,0,0,0,0,0,0,0
E9,14,12,2016,12/14/16,4:33:00 PM,34,9.83,85,3,5,20,15,1,0,0,0,0,1,0,0,1,0,0
W1 (CON),14,12,2016,12/14/16,4:42:00 PM,33.3,,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W2,14,12,2016,12/14/16,4:43:00 PM,34,9.8,90,3,4,25,0,0,0,0,0,30,0,0,0,2,1,0
W3,14,12,2016,12/14/16,4:53:00 PM,33.2,,30,1,1,25,2,1,45,0,0,0,0,0,0,0,0,0
W4,14,12,2016,12/14/16,4:55:00 PM,33.2,9.8,70,2,2,30,0,0,0,0,0,30,0,0,0,0,0,0
W5 (CON),14,12,2016,12/14/16,5:01:00 PM,33.1,,50,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
W6,14,12,2016,12/14/16,5:03:00 PM,33.5,9.77,65,4,2,65,0,0,0,0,0,120,0,0,0,0,0,0
W7,14,12,2016,12/14/16,5:07:00 PM,33.3,9.72,75,4,3,18,9,0,0,0,0,120,0,0,1,0,0,0
W8,14,12,2016,12/14/16,5:11:00 PM,33.2,9.84,80,3,4,50,8,1,0,0,0,120,0,0,0,0,0,1
W9,14,12,2016,12/14/16,5:16:00 PM,32.8,9.85,80,3,4,45,20,1,0,0,0,120,0,0,0,0,0,0
W10,14,12,2016,12/14/16,5:20:00 PM,32.5,9.87,90,1,3,40,0,0,0,0,0,120,0,0,0,1,0,0
E1,15,3,2017,3/15/17,5:00:00 PM,30.9,8.66,40,2,4,10,0,0,0,0,0,120,0,0,40,4,0,0
E2,15,3,2017,3/15/17,5:05:00 PM,31.6,8.84,60,2,4,3,0,0,0,0,0,120,0,0,4,2,0,0
E3,15,3,2017,3/15/17,5:10:00 PM,31.7,8.93,95,2,3,30,0,0,0,0,0,120,1,0,0,1,0,1
E4 (CON),15,3,2017,3/15/17,5:18:00 PM,31.8,,95,1,2,30,0,0,0,0,0,0,0,0,9999,0,0,0
E5,15,3,2017,3/15/17,5:20:00 PM,31.8,,3,1,3,0,1,0,200,0,0,120,3,0,20,0,0,0
E6,15,3,2017,3/15/17,5:25:00 PM,31.9,9.05,3,3,5,3,0,3,90,0,0,0,0,0,0,0,0,0
E7 (CON),15,3,2017,3/15/17,5:29:00 PM,31.3,,80,1,1,0,0,0,0,0,0,0,0,0,9999,0,0,0
E8,15,3,2017,3/15/17,5:30:00 PM,31.7,9.08,80,3,4,40,0,0,0,0,0,120,0,0,5,2,0,0
E9,15,3,2017,3/15/17,5:35:00 PM,32,9.06,60,3,2,20,2,0,0,0,0,0,0,0,0,1,0,0
W1 (CON),15,3,2017,3/15/17,5:43:00 PM,31.3,,80,1,2,10,0,0,0,0,4,0,0,0,0,0,0,0
W2,15,3,2017,3/15/17,5:45:00 PM,31.7,9.1,10,2,4,60,2,1,0,0,0,30,0,0,0,3,1,0
W3,15,3,2017,3/15/17,5:49:00 PM,31.3,,0,0,2,40,2,0,0,0,0,0,0,0,0,0,0,0
W4,15,3,2017,3/15/17,5:50:00 PM,32,9.1,5,1,3,30,0,2,0,0,0,0,0,0,0,1,0,0
W5 (CON),15,3,2017,3/15/17,5:59:00 PM,30.7,,70,1,1,10,0,0,0,5,0,0,0,0,0,0,0,0
W6,15,3,2017,3/15/17,6:00:00 PM,31.6,8.93,10,4,2,20,0,0,0,0,0,120,0,0,0,0,0,0
W7,15,3,2017,3/15/17,6:05:00 PM,31.6,9,5,4,4,30,3,0,0,0,0,120,0,0,1,0,0,1
W8,15,3,2017,3/15/17,6:10:00 PM,31.7,9.29,5,3,4,10,1,0,0,0,0,120,0,0,0,0,2,1
W9,15,3,2017,3/15/17,6:15:00 PM,31.7,9.34,5,3,4,50,2,1,0,0,0,120,0,0,0,0,0,0
W10,15,3,2017,3/15/17,6:25:00 PM,31.4,9.24,10,1,4,10,1,1,0,0,0,120,0,0,0,0,0,0
E1,19,4,2017,4/19/17,10:44:00 AM,33.6,8.41,5,2,4,0,0,0,30,120,0,9999,0,0,15,4,0,0
E2,19,4,2017,4/19/17,10:49:00 AM,34.2,8.32,5,2,6,2,1,0,40,120,0,9999,0,0,20,2,0,0
E3,19,4,2017,4/19/17,10:53:00 AM,34.1,8.45,5,2,6,20,0,1,40,120,0,9999,0,0,10,1,0,0
E4 (CON),19,4,2017,4/19/17,10:56:00 AM,31,,0,1,1,0,0,0,0,3,0,0,0,0,9999,0,0,0
E5,19,4,2017,4/19/17,10:57:00 AM,31,,0,0,5,3,0,2,9999,0,0,120,0,0,9999,0,0,0
E6,19,4,2017,4/19/17,10:59:00 AM,34.5,7.97,5,2,6,0,0,0,120,120,0,120,0,0,120,0,0,2
E7 (CON),19,4,2017,4/19/17,11:03:00 AM,31,,0,0,2,40,0,0,0,0,0,0,0,0,9999,0,0,0
E8,19,4,2017,4/19/17,11:04:00 AM,34.9,8.24,10,1,5,25,0,0,40,120,0,9999,0,0,10,2,0,0
E9,19,4,2017,4/19/17,11:10:00 AM,34.7,8.22,2,2,4,0,1,0,120,120,0,9999,0,0,0,1,0,0
W1 (CON),19,4,2017,4/19/17,11:11:00 AM,31,,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0
W2,19,4,2017,4/19/17,11:12:00 AM,35,8.35,2,2,6,50,0,2,120,120,0,120,0,0,0,3,0,0
W3,19,4,2017,4/19/17,11:16:00 AM,31,,0,0,3,0,0,0,30,30,0,0,0,0,120,0,0,0
W4,19,4,2017,4/19/17,11:18:00 AM,35.2,8.37,15,1,5,30,0,1,120,120,0,0,0,0,9999,0,0,0
W5 (CON),19,4,2017,4/19/17,11:22:00 AM,31,,0,0,2,30,0,0,0,5,0,0,0,0,9999,0,0,0
W6,19,4,2017,4/19/17,11:23:00 AM,35.6,8.3,10,1,5,20,0,0,120,120,0,9999,0,0,9999,0,0,0
W7,19,4,2017,4/19/17,11:25:00 AM,35.6,8.75,20,4,6,60,0,1,120,120,0,9999,0,0,120,0,0,0
W8,19,4,2017,4/19/17,11:27:00 AM,35.3,8.36,5,1,4,40,0,0,30,30,0,120,0,0,0,0,2,0
W9,19,4,2017,4/19/17,11:30:00 AM,35.6,8.44,5,1,6,70,0,2,120,120,0,9999,0,0,9999,0,0,0
W10,19,4,2017,4/19/17,11:33:00 AM,34.9,8.37,5,2,6,20,5,0,120,120,0,120,0,0,120,0,0,0
E1,6,7,2017,7/6/17,4:06:00 PM,33.5,8.7,80,3,6,60,0,0,120,120,0,9999,0,0,9999,2,0,0
E2,6,7,2017,7/6/17,4:13:00 PM,33.5,9.28,70,4,6,100,0,2,0,0,0,9999,0,1,6,2,0,0
E3,6,7,2017,7/6/17,4:24:00 PM,33.5,9.47,80,3,7,50,1,5,0,40,0,9999,0,0,4,1,0,0
E4 (CON),6,7,2017,7/6/17,4:28:00 PM,29.9,,80,1,1,0,0,0,0,0,0,0,0,0,120,0,0,0
E5,6,7,2017,7/6/17,4:30:00 PM,29.9,,0,0,6,10,0,2,120,120,0,120,5,0,120,0,0,0
E6,6,7,2017,7/6/17,4:34:00 PM,34,8.59,25,1,6,30,0,2,120,9999,0,120,7,0,120,0,0,0
E7 (CON),6,7,2017,7/6/17,4:40:00 PM,29.9,,80,2,2,100,0,0,0,0,0,0,0,0,120,0,0,0
E8,6,7,2017,7/6/17,4:45:00 PM,33.7,9.46,60,3,8,40,0,1,9999,120,0,9999,0,1,3,2,0,0
E9,6,7,2017,7/6/17,4:51:00 PM,34,8.59,10,2,7,90,1,0,120,120,0,9999,12,0,4,0,0,0
W1 (CON),6,7,2017,7/6/17,4:54:00 PM,30,,2,1,2,1,0,0,0,0,4,0,0,0,9999,0,0,0
W2,6,7,2017,7/6/17,4:58:00 PM,33.5,8.8,10,2,8,30,5,4,0,120,0,9999,0,0,5,1,1,0
W3,6,7,2017,7/6/17,5:00:00 PM,30,,0,0,3,45,9,0,0,10,0,0,0,0,0,0,0,0
W4,6,7,2017,7/6/17,5:05:00 PM,33.4,9.28,85,3,6,25,0,1,0,120,0,9999,0,1,0,0,0,1
W5 (CON),6,7,2017,7/6/17,5:08:00 PM,30,,40,1,1,0,0,0,0,5,0,0,0,0,9999,0,0,0
W6,6,7,2017,7/6/17,5:11:00 PM,33,9.23,80,3,6,45,0,1,40,120,0,9999,0,0,0,2,0,0
W7,6,7,2017,7/6/17,5:17:00 PM,33.3,9.36,85,3,5,25,0,1,40,120,0,9999,0,0,120,0,0,0
W8,6,7,2017,7/6/17,5:20:00 PM,33.3,9.28,70,3,5,25,0,0,30,9999,0,9999,0,0,0,0,1,1
W9,6,7,2017,7/6/17,5:23:00 PM,33.2,9.49,80,3,5,9,0,3,120,120,0,9999,0,0,0,0,0,0
W10,6,7,2017,7/6/17,5:31:00 PM,33.1,9.45,95,3,5,21,3,0,120,120,0,120,0,0,120,0,0,0